x,y
-0.85625994,0.0061037
-0.85612594,0.0061037
-0.85599194,0.0061037
-0.85585794,0.0061037
-0.85572394,0.0061037
-0.85558994,0.0061037
-0.85545594,0.0061037
-0.85532194,0.0061037
-0.85518794,0.0061037
-0.85505394,0.0061037
-0.85491994,0.0061037
-0.85478594,0.0061037
-0.85465194,0.0061037
-0.85451794,0.0061037
-0.85438394,0.0061037
-0.85424994,0.0061037
-0.85411594,0.0061037
-0.85398194,0.0061037
-0.85384794,0.0061037
-0.85371394,0.0061037
-0.85357994,0.0061037
-0.85344594,0.0061037
-0.85331194,0.0061037
-0.85317794,0.0061037
-0.85304394,0.0061037
-0.85290994,0.0061037
-0.85277594,0.0061037
-0.85264194,0.0061037
-0.85250794,0.0061037
-0.85237394,0.0061037
-0.85223994,0.0061037
-0.85210594,0.0061037
-0.85197194,0.0061037
-0.85183794,0.0061037
-0.85170394,0.0061037
-0.85156994,0.0061037
-0.85143594,0.0061037
-0.85130194,0.0061037
-0.85116794,0.0061037
-0.85103394,0.0061037
-0.85089994,0.0061037
-0.85076594,0.0061037
-0.85063194,0.0061037
-0.85049794,0.0061037
-0.85036394,0.0061037
-0.85022994,0.0061037
-0.85009594,0.0061037
-0.84996194,0.0061037
-0.84982794,0.0061037
-0.84969394,0.0061037
-0.84955994,0.0061037
-0.84942594,0.0061037
-0.84929194,0.0061037
-0.84915794,0.0061037
-0.84902394,0.0061037
-0.84888994,0.0061037
-0.84875594,0.0061037
-0.84862194,0.0061037
-0.84848794,0.0061037
-0.84835394,0.0061037
-0.84821994,0.0061037
-0.84808594,0.0061037
-0.84795194,0.0061037
-0.84781794,0.0061037
-0.84768394,0.0061037
-0.84754994,0.0061037
-0.84741594,0.0061037
-0.84728194,0.0061037
-0.84714794,0.0061037
-0.84701394,0.0061037
-0.84687994,0.0061037
-0.84674594,0.0061037
-0.84661194,0.0061037
-0.84647794,0.0061037
-0.84634394,0.0061037
-0.84620994,0.0061037
-0.84607594,0.0061037
-0.84594194,0.0061037
-0.84580794,0.0061037
-0.84567394,0.0061037
-0.84553994,0.0061037
-0.84540594,0.0061037
-0.84527194,0.0061037
-0.84513794,0.0061037
-0.84500394,0.0061037
-0.84486994,0.0061037
-0.84473594,0.0061037
-0.84460194,0.0061037
-0.84446794,0.0061037
-0.84433394,0.0061037
-0.84419994,0.0061037
-0.84406594,0.0061037
-0.84393194,0.0061037
-0.84379794,0.0061037
-0.84366394,0.0061037
-0.84352994,0.0061037
-0.84339594,0.0061037
-0.84326194,0.0061037
-0.84312794,0.0061037
-0.84299394,0.0061037
-0.84285994,0.0061037
-0.84272594,0.0061037
-0.84259194,0.0061037
-0.84245794,0.0061037
-0.84232394,0.0061037
-0.84218994,0.0061037
-0.84205594,0.0061037
-0.84192194,0.0061037
-0.84178794,0.0061037
-0.84165394,0.0061037
-0.84151994,0.0061037
-0.84138594,0.0061037
-0.84125194,0.0061037
-0.84111794,0.0061037
-0.84098394,0.0061037
-0.84084994,0.0061037
-0.84071594,0.0061037
-0.84058194,0.0061037
-0.84044794,0.0061037
-0.84031394,0.0061037
-0.84017994,0.0061037
-0.84004594,0.0061037
-0.83991194,0.0061037
-0.83977794,0.0061037
-0.83964394,0.0061037
-0.83950994,0.0061037
-0.83937594,0.0061037
-0.83924194,0.0061037
-0.83910794,0.0061037
-0.83897394,0.0061037
-0.83883994,0.0061037
-0.83870594,0.0061037
-0.83857194,0.0061037
-0.83843794,0.0061037
-0.83830394,0.0061037
-0.83816994,0.0061037
-0.83803594,0.0061037
-0.83790194,0.0061037
-0.83776794,0.0061037
-0.83763394,0.0061037
-0.83749994,0.0061037
-0.83736594,0.0061037
-0.83723194,0.0061037
-0.83709794,0.0061037
-0.83696394,0.0061037
-0.83682994,0.0061037
-0.83669594,0.09521775
-0.83656194,0.0061037
-0.83642794,0.0061037
-0.83629394,0.0061037
-0.83615994,0.0061037
-0.83602594,0.0061037
-0.83589194,0.0061037
-0.83575794,0.0061037
-0.83562394,0.0061037
-0.83548994,0.0061037
-0.83535594,0.0061037
-0.83522194,0.0061037
-0.83508794,0.0061037
-0.83495394,0.0061037
-0.83481994,0.0061037
-0.83468594,0.0061037
-0.83455194,0.0061037
-0.83441794,0.0061037
-0.83428394,0.0061037
-0.83414994,0.0061037
-0.83401594,0.0061037
-0.83388194,0.0061037
-0.83374794,0.0061037
-0.83361394,0.0061037
-0.83347994,0.0061037
-0.83334594,0.0061037
-0.83321194,0.0061037
-0.83307794,0.0061037
-0.83294394,0.0061037
-0.83280994,0.0061037
-0.83267594,0.0061037
-0.83254194,0.0061037
-0.83240794,0.0061037
-0.83227394,0.0061037
-0.83213994,0.0061037
-0.83200594,0.0061037
-0.83187194,0.0061037
-0.83173794,0.0061037
-0.83160394,0.0061037
-0.83146994,0.0061037
-0.83133594,0.0061037
-0.83120194,0.0061037
-0.83106794,0.0061037
-0.83093394,0.0061037
-0.83079994,0.0061037
-0.83066594,0.0061037
-0.83053194,0.0061037
-0.83039794,0.0061037
-0.83026394,0.0061037
-0.83012994,0.0061037
-0.82999594,0.0061037
-0.82986194,0.0061037
-0.82972794,0.0061037
-0.82959394,0.0061037
-0.82945994,0.0061037
-0.82932594,0.0061037
-0.82919194,0.0061037
-0.82905794,0.0061037
-0.82892394,0.0061037
-0.82878994,0.0061037
-0.82865594,0.0061037
-0.82852194,0.0061037
-0.82838794,0.0061037
-0.82825394,0.0061037
-0.82811994,0.0061037
-0.82798594,0.0061037
-0.82785194,0.0061037
-0.82771794,0.0061037
-0.82758394,0.0061037
-0.82744994,0.0061037
-0.82731594,0.0061037
-0.82718194,0.0061037
-0.82704794,0.0061037
-0.82691394,0.0061037
-0.82677994,0.0061037
-0.82664594,0.0061037
-0.82651194,0.0061037
-0.82637794,0.0061037
-0.82624394,0.0061037
-0.82610994,0.0061037
-0.82597594,0.0061037
-0.82584194,0.0061037
-0.82570794,0.0061037
-0.82557394,0.0061037
-0.82543994,0.0061037
-0.82530594,0.0061037
-0.82517194,0.0061037
-0.82503794,0.0061037
-0.82490394,0.0061037
-0.82476994,0.0061037
-0.82463594,0.0061037
-0.82450194,0.0061037
-0.82436794,0.0061037
-0.82423394,0.0061037
-0.82409994,0.0061037
-0.82396594,0.0061037
-0.82383194,0.0061037
-0.82369794,0.0061037
-0.82356394,0.0061037
-0.82342994,0.0061037
-0.82329594,0.0061037
-0.82316194,0.0061037
-0.82302794,0.0061037
-0.82289394,0.0061037
-0.82275994,0.0061037
-0.82262594,0.0061037
-0.82249194,0.0061037
-0.82235794,0.0061037
-0.82222394,0.0061037
-0.82208994,0.0061037
-0.82195594,0.0061037
-0.82182194,0.0061037
-0.82168794,0.0061037
-0.82155394,0.0061037
-0.82141994,0.0061037
-0.82128594,0.0061037
-0.82115194,0.0061037
-0.82101794,0.0061037
-0.82088394,0.0061037
-0.82074994,0.0061037
-0.82061594,0.0061037
-0.82048194,0.0061037
-0.82034794,0.0061037
-0.82021394,0.0061037
-0.82007994,0.0061037
-0.81994594,0.0061037
-0.81981194,0.0061037
-0.81967794,0.0061037
-0.81954394,0.0061037
-0.81940994,0.0061037
-0.81927594,0.0061037
-0.81914194,0.0061037
-0.81900794,0.0061037
-0.81887394,0.0061037
-0.81873994,0.0061037
-0.81860594,0.0061037
-0.81847194,0.0061037
-0.81833794,0.0061037
-0.81820394,0.0061037
-0.81806994,0.0061037
-0.81793594,0.0061037
-0.81780194,0.0061037
-0.81766794,0.0061037
-0.81753394,0.0061037
-0.81739994,0.0061037
-0.81726594,0.0061037
-0.81713194,0.0061037
-0.81699794,0.0061037
-0.81686394,0.0061037
-0.81672994,0.0061037
-0.81659594,0.0061037
-0.81646194,0.0061037
-0.81632794,0.0061037
-0.81619394,0.0061037
-0.81605994,0.0061037
-0.81592594,0.0061037
-0.81579194,0.0061037
-0.81565794,0.0061037
-0.81552394,0.0061037
-0.81538994,0.0061037
-0.81525594,0.0061037
-0.81512194,0.0061037
-0.81498794,0.0061037
-0.81485394,0.0061037
-0.81471994,0.0061037
-0.81458594,0.0061037
-0.81445194,0.0061037
-0.81431794,0.0061037
-0.81418394,0.0061037
-0.81404994,0.0061037
-0.81391594,0.0061037
-0.81378194,0.0061037
-0.81364794,0.0061037
-0.81351394,0.0061037
-0.81337994,0.0061037
-0.81324594,0.0061037
-0.81311194,0.0061037
-0.81297794,0.0061037
-0.81284394,0.0061037
-0.81270994,0.0061037
-0.81257594,0.0061037
-0.81244194,0.0061037
-0.81230794,0.0061037
-0.81217394,0.0061037
-0.81203994,0.0061037
-0.81190594,0.0061037
-0.81177194,0.0061037
-0.81163794,0.0061037
-0.81150394,0.0061037
-0.81136994,0.0061037
-0.81123594,0.0061037
-0.81110194,0.0061037
-0.81096794,0.0061037
-0.81083394,0.0061037
-0.81069994,0.0061037
-0.81056594,0.0061037
-0.81043194,0.0061037
-0.81029794,0.0061037
-0.81016394,0.0061037
-0.81002994,0.0061037
-0.80989594,0.0061037
-0.80976194,0.0061037
-0.80962794,0.0061037
-0.80949394,0.0061037
-0.80935994,0.0061037
-0.80922594,0.0061037
-0.80909194,0.0061037
-0.80895794,0.0061037
-0.80882394,0.0061037
-0.80868994,0.0061037
-0.80855594,0.0061037
-0.80842194,0.0061037
-0.80828794,0.0061037
-0.80815394,0.0061037
-0.80801994,0.0061037
-0.80788594,0.0061037
-0.80775194,0.0061037
-0.80761794,0.0061037
-0.80748394,0.0061037
-0.80734994,0.0061037
-0.80721594,0.0061037
-0.80708194,0.0061037
-0.80694794,0.0061037
-0.80681394,0.0061037
-0.80667994,0.0061037
-0.80654594,0.0061037
-0.80641194,0.0061037
-0.80627794,0.09521775
-0.80614394,0.0061037
-0.80600994,0.0061037
-0.80587594,0.0061037
-0.80574194,0.0061037
-0.80560794,0.09521775
-0.80547394,0.0061037
-0.80533994,0.0061037
-0.80520594,0.0061037
-0.80507194,0.0061037
-0.80493794,0.0061037
-0.80480394,0.0061037
-0.80466994,0.0061037
-0.80453594,0.0061037
-0.80440194,0.0061037
-0.80426794,0.0061037
-0.80413394,0.0061037
-0.80399994,0.0061037
-0.80386594,0.0061037
-0.80373194,0.0061037
-0.80359794,0.0061037
-0.80346394,0.0061037
-0.80332994,0.0061037
-0.80319594,0.0061037
-0.80306194,0.0061037
-0.80292794,0.0061037
-0.80279394,0.0061037
-0.80265994,0.0061037
-0.80252594,0.0061037
-0.80239194,0.0061037
-0.80225794,0.0061037
-0.80212394,0.0061037
-0.80198994,0.0061037
-0.80185594,0.0061037
-0.80172194,0.0061037
-0.80158794,0.0061037
-0.80145394,0.0061037
-0.80131994,0.0061037
-0.80118594,0.0061037
-0.80105194,0.0061037
-0.80091794,0.0061037
-0.80078394,0.0061037
-0.80064994,0.0061037
-0.80051594,0.0061037
-0.80038194,0.0061037
-0.80024794,0.0061037
-0.80011394,0.0061037
-0.79997994,0.0061037
-0.79984594,0.0061037
-0.79971194,0.0061037
-0.79957794,0.0061037
-0.79944394,0.0061037
-0.79930994,0.0061037
-0.79917594,0.0061037
-0.79904194,0.0061037
-0.79890794,0.0061037
-0.79877394,0.0061037
-0.79863994,0.0061037
-0.79850594,0.0061037
-0.79837194,0.0061037
-0.79823794,0.0061037
-0.79810394,0.0061037
-0.79796994,0.0061037
-0.79783594,0.0061037
-0.79770194,0.0061037
-0.79756794,0.0061037
-0.79743394,0.0061037
-0.79729994,0.0061037
-0.79716594,0.0061037
-0.79703194,0.0061037
-0.79689794,0.0061037
-0.79676394,0.0061037
-0.79662994,0.0061037
-0.79649594,0.0061037
-0.79636194,0.0061037
-0.79622794,0.0061037
-0.79609394,0.0061037
-0.79595994,0.0061037
-0.79582594,0.0061037
-0.79569194,0.0061037
-0.79555794,0.0061037
-0.79542394,0.0061037
-0.79528994,0.0061037
-0.79515594,0.0061037
-0.79502194,0.0061037
-0.79488794,0.0061037
-0.79475394,0.0061037
-0.79461994,0.0061037
-0.79448594,0.0061037
-0.79435194,0.0061037
-0.79421794,0.0061037
-0.79408394,0.0061037
-0.79394994,0.0061037
-0.79381594,0.0061037
-0.79368194,0.0061037
-0.79354794,0.0061037
-0.79341394,0.0061037
-0.79327994,0.0061037
-0.79314594,0.09521775
-0.79301194,0.0061037
-0.79287794,0.0061037
-0.79274394,0.0061037
-0.79260994,0.0061037
-0.79247594,0.0061037
-0.79234194,0.0061037
-0.79220794,0.0061037
-0.79207394,0.0061037
-0.79193994,0.0061037
-0.79180594,0.0061037
-0.79167194,0.0061037
-0.79153794,0.0061037
-0.79140394,0.0061037
-0.79126994,0.0061037
-0.79113594,0.0061037
-0.79100194,0.0061037
-0.79086794,0.0061037
-0.79073394,0.0061037
-0.79059994,0.0061037
-0.79046594,0.0061037
-0.79033194,0.0061037
-0.79019794,0.0061037
-0.79006394,0.0061037
-0.78992994,0.0061037
-0.78979594,0.0061037
-0.78966194,0.0061037
-0.78952794,0.0061037
-0.78939394,0.0061037
-0.78925994,0.0061037
-0.78912594,0.0061037
-0.78899194,0.0061037
-0.78885794,0.0061037
-0.78872394,0.0061037
-0.78858994,0.0061037
-0.78845594,0.0061037
-0.78832194,0.0061037
-0.78818794,0.0061037
-0.78805394,0.0061037
-0.78791994,0.0061037
-0.78778594,0.0061037
-0.78765194,0.0061037
-0.78751794,0.0061037
-0.78738394,0.0061037
-0.78724994,0.0061037
-0.78711594,0.0061037
-0.78698194,0.0061037
-0.78684794,0.0061037
-0.78671394,0.0061037
-0.78657994,0.0061037
-0.78644594,0.0061037
-0.78631194,0.0061037
-0.78617794,0.0061037
-0.78604394,0.0061037
-0.78590994,0.0061037
-0.78577594,0.0061037
-0.78564194,0.0061037
-0.78550794,0.0061037
-0.78537394,0.0061037
-0.78523994,0.0061037
-0.78510594,0.0061037
-0.78497194,0.0061037
-0.78483794,0.0061037
-0.78470394,0.0061037
-0.78456994,0.0061037
-0.78443594,0.0061037
-0.78430194,0.0061037
-0.78416794,0.0061037
-0.78403394,0.0061037
-0.78389994,0.0061037
-0.78376594,0.0061037
-0.78363194,0.0061037
-0.78349794,0.0061037
-0.78336394,0.0061037
-0.78322994,0.0061037
-0.78309594,0.0061037
-0.78296194,0.0061037
-0.78282794,0.0061037
-0.78269394,0.0061037
-0.78255994,0.0061037
-0.78242594,0.0061037
-0.78229194,0.0061037
-0.78215794,0.0061037
-0.78202394,0.0061037
-0.78188994,0.0061037
-0.78175594,0.0061037
-0.78162194,0.0061037
-0.78148794,0.0061037
-0.78135394,0.0061037
-0.78121994,0.0061037
-0.78108594,0.0061037
-0.78095194,0.0061037
-0.78081794,0.0061037
-0.78068394,0.0061037
-0.78054994,0.0061037
-0.78041594,0.0061037
-0.78028194,0.0061037
-0.78014794,0.0061037
-0.78001394,0.0061037
-0.77987994,0.0061037
-0.77974594,0.0061037
-0.77961194,0.0061037
-0.77947794,0.0061037
-0.77934394,0.0061037
-0.77920994,0.0061037
-0.77907594,0.0061037
-0.77894194,0.0061037
-0.77880794,0.0061037
-0.77867394,0.0061037
-0.77853994,0.0061037
-0.77840594,0.0061037
-0.77827194,0.0061037
-0.77813794,0.0061037
-0.77800394,0.0061037
-0.77786994,0.0061037
-0.77773594,0.0061037
-0.77760194,0.0061037
-0.77746794,0.0061037
-0.77733394,0.0061037
-0.77719994,0.0061037
-0.77706594,0.0061037
-0.77693194,0.0061037
-0.77679794,0.0061037
-0.77666394,0.0061037
-0.77652994,0.0061037
-0.77639594,0.0061037
-0.77626194,0.0061037
-0.77612794,0.0061037
-0.77599394,0.0061037
-0.77585994,0.0061037
-0.77572594,0.0061037
-0.77559194,0.0061037
-0.77545794,0.0061037
-0.77532394,0.0061037
-0.77518994,0.0061037
-0.77505594,0.0061037
-0.77492194,0.0061037
-0.77478794,0.0061037
-0.77465394,0.0061037
-0.77451994,0.0061037
-0.77438594,0.0061037
-0.77425194,0.0061037
-0.77411794,0.0061037
-0.77398394,0.0061037
-0.77384994,0.0061037
-0.77371594,0.0061037
-0.77358194,0.0061037
-0.77344794,0.0061037
-0.77331394,0.0061037
-0.77317994,0.0061037
-0.77304594,0.0061037
-0.77291194,0.0061037
-0.77277794,0.0061037
-0.77264394,0.0061037
-0.77250994,0.0061037
-0.77237594,0.09521775
-0.77224194,0.0061037
-0.77210794,0.0061037
-0.77197394,0.0061037
-0.77183994,0.0061037
-0.77170594,0.0061037
-0.77157194,0.0061037
-0.77143794,0.0061037
-0.77130394,0.0061037
-0.77116994,0.0061037
-0.77103594,0.0061037
-0.77090194,0.0061037
-0.77076794,0.0061037
-0.77063394,0.0061037
-0.77049994,0.0061037
-0.77036594,0.0061037
-0.77023194,0.0061037
-0.77009794,0.0061037
-0.76996394,0.0061037
-0.76982994,0.0061037
-0.76969594,0.0061037
-0.76956194,0.0061037
-0.76942794,0.0061037
-0.76929394,0.0061037
-0.76915994,0.0061037
-0.76902594,0.0061037
-0.76889194,0.0061037
-0.76875794,0.0061037
-0.76862394,0.0061037
-0.76848994,0.0061037
-0.76835594,0.0061037
-0.76822194,0.0061037
-0.76808794,0.0061037
-0.76795394,0.0061037
-0.76781994,0.0061037
-0.76768594,0.0061037
-0.76755194,0.0061037
-0.76741794,0.0061037
-0.76728394,0.0061037
-0.76714994,0.0061037
-0.76701594,0.0061037
-0.76688194,0.0061037
-0.76674794,0.0061037
-0.76661394,0.0061037
-0.76647994,0.0061037
-0.76634594,0.0061037
-0.76621194,0.0061037
-0.76607794,0.0061037
-0.76594394,0.0061037
-0.76580994,0.0061037
-0.76567594,0.0061037
-0.76554194,0.0061037
-0.76540794,0.0061037
-0.76527394,0.0061037
-0.76513994,0.0061037
-0.76500594,0.0061037
-0.76487194,0.0061037
-0.76473794,0.0061037
-0.76460394,0.0061037
-0.76446994,0.0061037
-0.76433594,0.0061037
-0.76420194,0.0061037
-0.76406794,0.0061037
-0.76393394,0.0061037
-0.76379994,0.0061037
-0.76366594,0.0061037
-0.76353194,0.0061037
-0.76339794,0.0061037
-0.76326394,0.0061037
-0.76312994,0.0061037
-0.76299594,0.0061037
-0.76286194,0.0061037
-0.76272794,0.0061037
-0.76259394,0.0061037
-0.76245994,0.0061037
-0.76232594,0.0061037
-0.76219194,0.0061037
-0.76205794,0.0061037
-0.76192394,0.0061037
-0.76178994,0.0061037
-0.76165594,0.0061037
-0.76152194,0.0061037
-0.76138794,0.0061037
-0.76125394,0.0061037
-0.76111994,0.0061037
-0.76098594,0.0061037
-0.76085194,0.0061037
-0.76071794,0.0061037
-0.76058394,0.0061037
-0.76044994,0.0061037
-0.76031594,0.0061037
-0.76018194,0.0061037
-0.76004794,0.0061037
-0.75991394,0.0061037
-0.75977994,0.0061037
-0.75964594,0.0061037
-0.75951194,0.0061037
-0.75937794,0.0061037
-0.75924394,0.0061037
-0.75910994,0.0061037
-0.75897594,0.0061037
-0.75884194,0.0061037
-0.75870794,0.0061037
-0.75857394,0.0061037
-0.75843994,0.0061037
-0.75830594,0.0061037
-0.75817194,0.09521775
-0.75803794,0.0061037
-0.75790394,0.0061037
-0.75776994,0.0061037
-0.75763594,0.0061037
-0.75750194,0.0061037
-0.75736794,0.0061037
-0.75723394,0.0061037
-0.75709994,0.0061037
-0.75696594,0.0061037
-0.75683194,0.0061037
-0.75669794,0.0061037
-0.75656394,0.0061037
-0.75642994,0.0061037
-0.75629594,0.0061037
-0.75616194,0.0061037
-0.75602794,0.0061037
-0.75589394,0.0061037
-0.75575994,0.0061037
-0.75562594,0.0061037
-0.75549194,0.0061037
-0.75535794,0.0061037
-0.75522394,0.0061037
-0.75508994,0.0061037
-0.75495594,0.0061037
-0.75482194,0.0061037
-0.75468794,0.0061037
-0.75455394,0.0061037
-0.75441994,0.0061037
-0.75428594,0.0061037
-0.75415194,0.0061037
-0.75401794,0.0061037
-0.75388394,0.0061037
-0.75374994,0.0061037
-0.75361594,0.0061037
-0.75348194,0.0061037
-0.75334794,0.0061037
-0.75321394,0.0061037
-0.75307994,0.0061037
-0.75294594,0.0061037
-0.75281194,0.0061037
-0.75267794,0.0061037
-0.75254394,0.0061037
-0.75240994,0.0061037
-0.75227594,0.0061037
-0.75214194,0.0061037
-0.75200794,0.0061037
-0.75187394,0.0061037
-0.75173994,0.0061037
-0.75160594,0.0061037
-0.75147194,0.0061037
-0.75133794,0.0061037
-0.75120394,0.0061037
-0.75106994,0.0061037
-0.75093594,0.0061037
-0.75080194,0.0061037
-0.75066794,0.0061037
-0.75053394,0.0061037
-0.75039994,0.0061037
-0.75026594,0.09521775
-0.75013194,0.0061037
-0.74999794,0.0061037
-0.74986394,0.0061037
-0.74972994,0.0061037
-0.74959594,0.0061037
-0.74946194,0.0061037
-0.74932794,0.0061037
-0.74919394,0.0061037
-0.74905994,0.0061037
-0.74892594,0.0061037
-0.74879194,0.0061037
-0.74865794,0.0061037
-0.74852394,0.0061037
-0.74838994,0.0061037
-0.74825594,0.0061037
-0.74812194,0.0061037
-0.74798794,0.0061037
-0.74785394,0.0061037
-0.74771994,0.0061037
-0.74758594,0.0061037
-0.74745194,0.0061037
-0.74731794,0.0061037
-0.74718394,0.0061037
-0.74704994,0.0061037
-0.74691594,0.0061037
-0.74678194,0.09521775
-0.74664794,0.0061037
-0.74651394,0.0061037
-0.74637994,0.0061037
-0.74624594,0.0061037
-0.74611194,0.0061037
-0.74597794,0.0061037
-0.74584394,0.0061037
-0.74570994,0.0061037
-0.74557594,0.0061037
-0.74544194,0.0061037
-0.74530794,0.0061037
-0.74517394,0.0061037
-0.74503994,0.0061037
-0.74490594,0.0061037
-0.74477194,0.0061037
-0.74463794,0.0061037
-0.74450394,0.0061037
-0.74436994,0.0061037
-0.74423594,0.0061037
-0.74410194,0.0061037
-0.74396794,0.0061037
-0.74383394,0.0061037
-0.74369994,0.0061037
-0.74356594,0.0061037
-0.74343194,0.0061037
-0.74329794,0.0061037
-0.74316394,0.0061037
-0.74302994,0.0061037
-0.74289594,0.0061037
-0.74276194,0.0061037
-0.74262794,0.0061037
-0.74249394,0.0061037
-0.74235994,0.0061037
-0.74222594,0.0061037
-0.74209194,0.0061037
-0.74195794,0.0061037
-0.74182394,0.0061037
-0.74168994,0.0061037
-0.74155594,0.0061037
-0.74142194,0.0061037
-0.74128794,0.0061037
-0.74115394,0.0061037
-0.74101994,0.0061037
-0.74088594,0.0061037
-0.74075194,0.0061037
-0.74061794,0.0061037
-0.74048394,0.0061037
-0.74034994,0.0061037
-0.74021594,0.0061037
-0.74008194,0.0061037
-0.73994794,0.0061037
-0.73981394,0.0061037
-0.73967994,0.0061037
-0.73954594,0.0061037
-0.73941194,0.0061037
-0.73927794,0.0061037
-0.73914394,0.0061037
-0.73900994,0.0061037
-0.73887594,0.0061037
-0.73874194,0.0061037
-0.73860794,0.0061037
-0.73847394,0.0061037
-0.73833994,0.0061037
